"gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory"
"4413367966,,,,CC_BY_NC_4_0,2024-05-05T16:04:31Z,,https://www.inaturalist.org/observations/177330446,yb4wild,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/177330446,177330446,,yb4wild,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2009-03-22T07:28:34,07:28:34+08:00,81,81,2009,3,22,2009-03-22 07:28:34+08:00,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.604296,99.23939,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395020646,,,,yb4wild,,2023-08-08T12:11:45,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:43:16.309Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:43:16.309Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4400248570,,,,CC_BY_NC_4_0,2024-09-22T05:11:09Z,,https://www.inaturalist.org/observations/178829020,Royle Safaris,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 454724m to protect threatened taxon,,,https://www.inaturalist.org/observations/178829020,178829020,,Royle Safaris,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2018-04-07T10:47,10:47:00+08:00,97,97,2018,4,7,2018/4/7 10:47,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,China,,,,,,,,26.071311,99.058,454724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398357297,,,,Royle Safaris,,2023-08-17T12:50:57,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:44:36.113Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:44:36.113Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.3_1,Dali Bai,CHN.30.3.12_1,Yulong Naxi,EN"
"4165883806,,,,CC_BY_NC_4_0,2024-05-05T16:04:33Z,,https://www.inaturalist.org/observations/174296124,RF,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/174296124,174296124,,RF,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2022-07-22T10:05:27,10:05:27+08:00,203,203,2022,7,22,2022-07-22 10:05:27+08:00,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.775528,99.343869,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388671590,,,,RF,,2023-07-22T16:19:39,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:40:22.618Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:40:22.618Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153997220,,,,CC_BY_NC_4_0,2024-05-05T16:04:55Z,,https://www.inaturalist.org/observations/171332106,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332106,171332106,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T09:55,09:55:00+08:00,34,34,2023,2,3,2023/2/3 09:55,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.644575,99.237657,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609052,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:31,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:47.987Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:47.987Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153810249,,,,CC_BY_NC_4_0,2024-05-05T16:04:57Z,,https://www.inaturalist.org/observations/171332103,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332103,171332103,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T10:00,10:00:00+08:00,34,34,2023,2,3,2023/2/3 10:00,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.610418,99.270791,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609046,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:30,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:49.206Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:49.206Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153666197,,,,CC_BY_NC_4_0,2024-05-05T16:04:58Z,,https://www.inaturalist.org/observations/171332101,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332101,171332101,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T10:00,10:00:00+08:00,34,34,2023,2,3,2023/2/3 10:00,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.750906,99.275715,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609041,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:30,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:48.109Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:48.109Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153559228,,,,CC_BY_NC_4_0,2024-05-05T16:04:56Z,,https://www.inaturalist.org/observations/171332105,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332105,171332105,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T09:55,09:55:00+08:00,34,34,2023,2,3,2023/2/3 09:55,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.70536,99.297104,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609051,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:31,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:47.292Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:47.292Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153429101,,,,CC_BY_NC_4_0,2024-05-05T16:05:00Z,,https://www.inaturalist.org/observations/171332099,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332099,171332099,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T10:08,10:08:00+08:00,34,34,2023,2,3,2023/2/3 10:08,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.711585,99.3766,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609038,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:28,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:47.660Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:47.660Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4153395085,,,,CC_BY_NC_4_0,2024-05-05T16:05:02Z,,https://www.inaturalist.org/observations/171332098,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/171332098,171332098,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T10:12,10:12:00+08:00,34,34,2023,2,3,2023/2/3 10:12,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.786154,99.396142,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382609037,,,,Lukasz Madrzynski 孟巨石,,2023-07-06T05:09:28,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:37:47.984Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:37:47.984Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4067256177,,,,CC_BY_NC_4_0,2024-05-05T16:05:14Z,,https://www.inaturalist.org/observations/151464496,einadia,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/151464496,151464496,,einadia,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2011-06-08T12:07,12:07:00+08:00,159,159,2011,6,8,2011/6/8 12:07,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.764266,99.312826,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342181679,,,,Michal Sloviak,,2023-03-18T08:53:42,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:20:45.578Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:20:45.578Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4046330591,,,,CC_BY_NC_4_0,2024-05-05T16:05:16Z,,https://www.inaturalist.org/observations/148746329,Lukasz Madrzynski 孟巨石,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m at the request of the observer,,,https://www.inaturalist.org/observations/148746329,148746329,,Lukasz Madrzynski 孟巨石,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2023-02-03T09:39,09:39:00+08:00,34,34,2023,2,3,2023/2/3 09:39,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.639454,99.370125,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333843426,,,,Lukasz Madrzynski 孟巨石,,2023-02-14T07:25:00,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:18:16.516Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:18:16.516Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.2_1,Weixin,EN"
"4018317032,,,,CC_BY_NC_4_0,2024-05-05T16:05:18Z,,https://www.inaturalist.org/observations/146435861,rbartgis,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m at the request of the observer,,,https://www.inaturalist.org/observations/146435861,146435861,,rbartgis,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2011-11-03T01:38,01:38:00+08:00,307,307,2011,11,3,2011/11/3 01:38,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.600665,99.365113,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326810894,,,,rbartgis,,2023-01-13T00:56:18,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:16:15.082Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:16:15.082Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.2_1,Weixin,EN"
"4018131998,,,,CC_BY_NC_4_0,2024-05-05T16:05:17Z,,https://www.inaturalist.org/observations/146435862,rbartgis,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m at the request of the observer,,,https://www.inaturalist.org/observations/146435862,146435862,,rbartgis,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2011-11-03T01:04,01:04:00+08:00,307,307,2011,11,3,2011/11/3 01:04,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.746968,99.247178,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326810895,,,,rbartgis,,2023-01-13T00:56:18,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:16:14.887Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:16:14.887Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
"4009719097,,,,CC_BY_NC_4_0,2025-02-03T19:23:17Z,,https://www.inaturalist.org/observations/145052220,花蚀,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 29704m to protect threatened taxon,,,https://www.inaturalist.org/observations/145052220,145052220,,花蚀,,,,,,,,,,,,,,,PRESENT,,,,,,,,""""""Broken Hand"""", King of Ringing Forest Valley, R.I.P."",,,,,,,,,,,,,,,2016-08-28T10:48:05,10:48:05+08:00,241,241,2016,8,28,2016/8/28 10:48,,,,,,,,,,,ASIA,,,,CN,Yunnan,,,,""Dêqên Tibetan, CN-YN, CN"",,,,,,,,27.76482,99.337744,29704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322653569,,,,花蚀,,2022-12-25T17:02:03,,,,75026,,,,,,,,""Rhinopithecus bieti A.Milne-Edwards, 1897"",,,,,,,,Animalia,Chordata,Mammalia,Primates,,Cercopithecidae,,,,Rhinopithecus,Rhinopithecus,,,bieti,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2025-02-16T14:14:55.636Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,4267007,4267007,1,44,359,798,9622,4267002,,4267007,Rhinopithecus bieti,""Rhinopithecus bieti A.Milne-Edwards, 1897"",Rhinopithecus bieti,,DWC_ARCHIVE,2025-02-16T14:14:55.636Z,2025-02-16T04:52:36.717Z,TRUE,,,FALSE,ASIA,NORTH_AMERICA,CHN,China,CHN.30_1,Yunnan,CHN.30.5_1,Dêqên Tibetan,CHN.30.5.1_1,Dêqên,EN"
